product_id,date,quantity,price,revenue,category
PROD001,2024-01-01,2,299.99,599.98,Electronics
PROD001,2024-01-02,1,299.99,299.99,Electronics
PROD001,2024-01-03,3,299.99,899.97,Electronics
PROD002,2024-01-01,1,19.99,19.99,Books
PROD002,2024-01-02,2,19.99,39.98,Books
PROD002,2024-01-03,1,19.99,19.99,Books
PROD003,2024-01-01,1,49.99,49.99,Clothing
PROD003,2024-01-02,2,49.99,99.98,Clothing
PROD003,2024-01-03,1,49.99,49.99,Clothing
PROD004,2024-01-01,1,599.99,599.99,Electronics
PROD004,2024-01-02,1,599.99,599.99,Electronics
PROD005,2024-01-01,3,24.99,74.97,Books
PROD005,2024-01-02,1,24.99,24.99,Books
PROD005,2024-01-03,2,24.99,49.98,Books
